brakingPressure, currentGear, distanceCounter, electronicStabilityProgram, engineSpeed, fuelConsumption, gearSelection, lapDistance, laptime, lateralAcceleration, longitudinalAcceleration, longitudinalSlipRR, longitudinalSlipRL, longitudinalSlipFR, longitudinalSlipFL, pedalForce, sectorDistance, sectorTime, speed, steeringWheelAngle, timestamp, tirePressureFR, tirePressureFL, tirePressureRR, tirePressureRL, tripDistance, wpoCharismaDamper, wpoCharismaMotor, wpoCharismaTransmission, wpoOversteer, wpoUndersteer, latitude, longitude, yawVelocity
0.0, 4, 4456.000, , 5541, 0.0, , 698.8, 17471, 0.574, -0.462, 0.0, 0.0, 0.0, 0.0, 0.89, , , 40.000, 19.12, 1780000111400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558132854, -79.202434896, 0.0
0.0, 4, 4460.000, , 5618, 0.0, , 702.8, 17571, 0.529, -0.485, 0.0, 0.0, 0.0, 0.0, 0.90, , , 40.000, 17.63, 1780000111500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558106760, -79.202403904, 0.0
0.0, 4, 4464.000, , 5689, 0.0, , 706.8, 17671, 0.482, -0.507, 0.0, 0.0, 0.0, 0.0, 0.92, , , 40.000, 16.07, 1780000111600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558081002, -79.202372485, 0.0
0.0, 4, 4468.000, , 5753, 0.0, , 710.8, 17771, 0.434, -0.526, 0.0, 0.0, 0.0, 0.0, 0.94, , , 40.000, 14.45, 1780000111700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558055585, -79.202340643, 0.0
0.0, 4, 4472.000, , 5810, 0.0, , 714.8, 17871, 0.383, -0.543, 0.0, 0.0, 0.0, 0.0, 0.95, , , 40.000, 12.77, 1780000111800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558030514, -79.202308386, 0.0
0.0, 4, 4476.000, , 5860, 0.0, , 718.8, 17971, 0.331, -0.558, 0.0, 0.0, 0.0, 0.0, 0.96, , , 40.000, 11.04, 1780000111900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558005793, -79.202275718, 0.0
0.0, 4, 4480.000, , 5902, 0.0, , 722.8, 18071, 0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 9.27, 1780000112000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557981426, -79.202242646, 0.0
0.0, 4, 4484.000, , 5937, 0.0, , 726.8, 18171, 0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 7.46, 1780000112100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557957419, -79.202209175, 0.0
0.0, 4, 4488.000, , 5965, 0.0, , 730.8, 18271, 0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, 5.62, 1780000112200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557933774, -79.202175311, 0.0
0.0, 4, 4492.000, , 5984, 0.0, , 734.8, 18371, 0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 3.76, 1780000112300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557910497, -79.202141061, 0.0
0.0, 4, 4496.000, , 5996, 0.0, , 738.8, 18471, 0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 1.88, 1780000112400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557887592, -79.202106430, 0.0
0.0, 4, 4500.000, , 6000, 0.0, , 742.8, 18571, 0.000, -0.600, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 0.00, 1780000112500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557865061, -79.202071424, 0.0
0.0, 4, 4504.000, , 5996, 0.0, , 746.8, 18671, -0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -1.88, 1780000112600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557842911, -79.202036050, 0.0
0.0, 4, 4508.000, , 5984, 0.0, , 750.8, 18771, -0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -3.76, 1780000112700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557821144, -79.202000314, 0.0
0.0, 4, 4512.000, , 5965, 0.0, , 754.8, 18871, -0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, -5.62, 1780000112800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557799764, -79.201964223, 0.0
0.0, 4, 4516.000, , 5937, 0.0, , 758.8, 18971, -0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -7.46, 1780000112900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557778775, -79.201927782, 0.0
0.0, 4, 4520.000, , 5902, 0.0, , 762.8, 19071, -0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -9.27, 1780000113000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557758182, -79.201890999, 0.0
0.0, 4, 4524.000, , 5860, 0.0, , 766.8, 19171, -0.331, -0.558, 0.0, 0.0, 0.0, 0.0, 0.96, , , 40.000, -11.04, 1780000113100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557737986, -79.201853880, 0.0
0.0, 4, 4528.000, , 5810, 0.0, , 770.8, 19271, -0.383, -0.543, 0.0, 0.0, 0.0, 0.0, 0.95, , , 40.000, -12.77, 1780000113200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557718193, -79.201816431, 0.0
0.0, 4, 4532.000, , 5753, 0.0, , 774.8, 19371, -0.434, -0.526, 0.0, 0.0, 0.0, 0.0, 0.94, , , 40.000, -14.45, 1780000113300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557698806, -79.201778659, 0.0
0.0, 4, 4536.000, , 5689, 0.0, , 778.8, 19471, -0.482, -0.507, 0.0, 0.0, 0.0, 0.0, 0.92, , , 40.000, -16.07, 1780000113400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557679827, -79.201740570, 0.0
0.0, 4, 4540.000, , 5618, 0.0, , 782.8, 19571, -0.529, -0.485, 0.0, 0.0, 0.0, 0.0, 0.90, , , 40.000, -17.63, 1780000113500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557661262, -79.201702173, 0.0
0.0, 4, 4544.000, , 5541, 0.0, , 786.8, 19671, -0.574, -0.462, 0.0, 0.0, 0.0, 0.0, 0.89, , , 40.000, -19.12, 1780000113600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557643112, -79.201663473, 0.0
0.0, 4, 4548.000, , 5458, 0.0, , 790.8, 19771, -0.616, -0.437, 0.0, 0.0, 0.0, 0.0, 0.86, , , 40.000, -20.54, 1780000113700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557625380, -79.201624477, 0.0
0.0, 4, 4552.000, , 5369, 0.0, , 794.8, 19871, -0.656, -0.411, 0.0, 0.0, 0.0, 0.0, 0.84, , , 40.000, -21.87, 1780000113800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557608071, -79.201585192, 0.0
0.0, 4, 4556.000, , 5275, 0.0, , 798.8, 19971, -0.693, -0.382, 0.0, 0.0, 0.0, 0.0, 0.82, , , 40.000, -23.12, 1780000113900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557591188, -79.201545625, 0.0
0.0, 4, 4560.000, , 5176, 0.0, , 802.8, 20071, -0.728, -0.353, 0.0, 0.0, 0.0, 0.0, 0.79, , , 40.000, -24.27, 1780000114000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557574732, -79.201505784, 0.0
0.0, 4, 4564.000, , 5072, 0.0, , 806.8, 20171, -0.760, -0.321, 0.0, 0.0, 0.0, 0.0, 0.77, , , 40.000, -25.33, 1780000114100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557558708, -79.201465675, 0.0
0.0, 4, 4568.000, , 4964, 0.0, , 810.8, 20271, -0.789, -0.289, 0.0, 0.0, 0.0, 0.0, 0.74, , , 40.000, -26.29, 1780000114200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557543118, -79.201425306, 0.0
0.0, 4, 4572.000, , 4852, 0.0, , 814.8, 20371, -0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, -27.14, 1780000114300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557527964, -79.201384683, 0.0
0.0, 4, 4576.000, , 4736, 0.0, , 818.8, 20471, -0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, -27.89, 1780000114400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557513250, -79.201343814, 0.0
0.0, 4, 4580.000, , 4618, 0.0, , 822.8, 20571, -0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, -28.53, 1780000114500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557498978, -79.201302706, 0.0
0.0, 4, 4584.000, , 4497, 0.0, , 826.8, 20671, -0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, -29.06, 1780000114600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557485150, -79.201261366, 0.0
0.0, 4, 4588.000, , 4375, 0.0, , 830.8, 20771, -0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, -29.47, 1780000114700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557471770, -79.201219802, 0.0
0.0, 4, 4592.000, , 4251, 0.0, , 834.8, 20871, -0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, -29.76, 1780000114800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557458839, -79.201178022, 0.0
0.0, 4, 4596.000, , 4126, 0.0, , 838.8, 20971, -0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, -29.94, 1780000114900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557446360, -79.201136031, 0.0
0.0, 3, 4600.000, , 4000, 0.0, , 842.8, 21071, -0.900, 0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, -30.00, 1780000115000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557434335, -79.201093839, 0.0
2.5, 3, 4604.000, , 3874, 0.0, , 846.8, 21171, -0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, -29.94, 1780000115100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557422766, -79.201051453, 0.0
5.0, 3, 4608.000, , 3749, 0.0, , 850.8, 21271, -0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, -29.76, 1780000115200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557411655, -79.201008879, 0.0
7.5, 3, 4612.000, , 3625, 0.0, , 854.8, 21371, -0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, -29.47, 1780000115300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557401004, -79.200966127, 0.0
9.9, 3, 4616.000, , 3503, 0.0, , 858.8, 21471, -0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, -29.06, 1780000115400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557390816, -79.200923202, 0.0
12.4, 3, 4620.000, , 3382, 0.0, , 862.8, 21571, -0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, -28.53, 1780000115500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557381091, -79.200880113, 0.0
14.7, 3, 4624.000, , 3264, 0.0, , 866.8, 21671, -0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, -27.89, 1780000115600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557371831, -79.200836868, 0.0
17.0, 3, 4628.000, , 3148, 0.0, , 870.8, 21771, -0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, -27.14, 1780000115700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557363039, -79.200793474, 0.0
19.3, 3, 4632.000, , 3036, 0.0, , 874.8, 21871, -0.789, 0.289, 0.0, 0.0, 0.0, 0.0, 0.26, , , 40.000, -26.29, 1780000115800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557354716, -79.200749940, 0.0
21.4, 3, 4636.000, , 2928, 0.0, , 878.8, 21971, -0.760, 0.321, 0.0, 0.0, 0.0, 0.0, 0.23, , , 40.000, -25.33, 1780000115900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557346863, -79.200706271, 0.0
23.5, 3, 4640.000, , 2824, 0.0, , 882.8, 22071, -0.728, 0.353, 0.0, 0.0, 0.0, 0.0, 0.21, , , 40.000, -24.27, 1780000116000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557339482, -79.200662477, 0.0
25.5, 3, 4644.000, , 2725, 0.0, , 886.8, 22171, -0.693, 0.382, 0.0, 0.0, 0.0, 0.0, 0.18, , , 40.000, -23.12, 1780000116100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557332573, -79.200618566, 0.0
27.4, 3, 4648.000, , 2631, 0.0, , 890.8, 22271, -0.656, 0.411, 0.0, 0.0, 0.0, 0.0, 0.16, , , 40.000, -21.87, 1780000116200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557326139, -79.200574544, 0.0
29.2, 3, 4652.000, , 2542, 0.0, , 894.8, 22371, -0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, -20.54, 1780000116300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557320181, -79.200530421, 0.0
30.8, 3, 4656.000, , 2459, 0.0, , 898.8, 22471, -0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, -19.12, 1780000116400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557314698, -79.200486203, 0.0
32.4, 3, 4660.000, , 2382, 0.0, , 902.8, 22571, -0.529, 0.485, 0.0, 0.0, 0.0, 0.0, 0.10, , , 40.000, -17.63, 1780000116500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557309693, -79.200441898, 0.0
33.8, 3, 4664.000, , 2311, 0.0, , 906.8, 22671, -0.482, 0.507, 0.0, 0.0, 0.0, 0.0, 0.08, , , 40.000, -16.07, 1780000116600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557305166, -79.200397515, 0.0
35.1, 3, 4668.000, , 2247, 0.0, , 910.8, 22771, -0.434, 0.526, 0.0, 0.0, 0.0, 0.0, 0.06, , , 40.000, -14.45, 1780000116700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557301119, -79.200353061, 0.0
36.2, 3, 4672.000, , 2190, 0.0, , 914.8, 22871, -0.383, 0.543, 0.0, 0.0, 0.0, 0.0, 0.05, , , 40.000, -12.77, 1780000116800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557297551, -79.200308545, 0.0
37.2, 3, 4676.000, , 2140, 0.0, , 918.8, 22971, -0.331, 0.558, 0.0, 0.0, 0.0, 0.0, 0.04, , , 40.000, -11.04, 1780000116900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557294463, -79.200263974, 0.0
38.0, 3, 4680.000, , 2098, 0.0, , 922.8, 23071, -0.278, 0.571, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, -9.27, 1780000117000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557291857, -79.200219355, 0.0
38.7, 3, 4684.000, , 2063, 0.0, , 926.8, 23171, -0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, -7.46, 1780000117100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557289732, -79.200174698, 0.0
39.3, 3, 4688.000, , 2035, 0.0, , 930.8, 23271, -0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, -5.62, 1780000117200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557288089, -79.200130010, 0.0
39.7, 3, 4692.000, , 2016, 0.0, , 934.8, 23371, -0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -3.76, 1780000117300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557286928, -79.200085299, 0.0
39.9, 3, 4696.000, , 2004, 0.0, , 938.8, 23471, -0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -1.88, 1780000117400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557286249, -79.200040572, 0.0
40.0, 3, 4700.000, , 2000, 0.0, , 942.8, 23571, 0.000, 0.600, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 0.00, 1780000117500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557286052, -79.199995838, 0.0
39.9, 3, 4704.000, , 2004, 0.0, , 946.8, 23671, 0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 1.88, 1780000117600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557286339, -79.199951105, 0.0
39.7, 3, 4708.000, , 2016, 0.0, , 950.8, 23771, 0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 3.76, 1780000117700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557287107, -79.199906381, 0.0
39.3, 3, 4712.000, , 2035, 0.0, , 954.8, 23871, 0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, 5.62, 1780000117800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557288358, -79.199861673, 0.0
38.7, 3, 4716.000, , 2063, 0.0, , 958.8, 23971, 0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 7.46, 1780000117900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557290091, -79.199816990, 0.0
38.0, 3, 4720.000, , 2098, 0.0, , 962.8, 24071, 0.278, 0.571, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 9.27, 1780000118000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557292305, -79.199772340, 0.0
37.2, 3, 4724.000, , 2140, 0.0, , 966.8, 24171, 0.331, 0.558, 0.0, 0.0, 0.0, 0.0, 0.04, , , 40.000, 11.04, 1780000118100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557295001, -79.199727730, 0.0
36.2, 3, 4728.000, , 2190, 0.0, , 970.8, 24271, 0.383, 0.543, 0.0, 0.0, 0.0, 0.0, 0.05, , , 40.000, 12.77, 1780000118200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557298178, -79.199683168, 0.0
35.1, 3, 4732.000, , 2247, 0.0, , 974.8, 24371, 0.434, 0.526, 0.0, 0.0, 0.0, 0.0, 0.06, , , 40.000, 14.45, 1780000118300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557301836, -79.199638663, 0.0
33.8, 3, 4736.000, , 2311, 0.0, , 978.8, 24471, 0.482, 0.507, 0.0, 0.0, 0.0, 0.0, 0.08, , , 40.000, 16.07, 1780000118400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557305972, -79.199594221, 0.0
32.4, 3, 4740.000, , 2382, 0.0, , 982.8, 24571, 0.529, 0.485, 0.0, 0.0, 0.0, 0.0, 0.10, , , 40.000, 17.63, 1780000118500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557310588, -79.199549852, 0.0
30.8, 3, 4744.000, , 2459, 0.0, , 986.8, 24671, 0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, 19.12, 1780000118600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557315682, -79.199505563, 0.0
29.2, 3, 4748.000, , 2542, 0.0, , 990.8, 24771, 0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, 20.54, 1780000118700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557321253, -79.199461362, 0.0
27.4, 3, 4752.000, , 2631, 0.0, , 994.8, 24871, 0.656, 0.411, 0.0, 0.0, 0.0, 0.0, 0.16, , , 40.000, 21.87, 1780000118800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557327301, -79.199417257, 0.0
25.5, 3, 4756.000, , 2725, 0.0, , 998.8, 24971, 0.693, 0.382, 0.0, 0.0, 0.0, 0.0, 0.18, , , 40.000, 23.12, 1780000118900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557333823, -79.199373255, 0.0
23.5, 3, 4760.000, , 2824, 0.0, , 1002.8, 25071, 0.728, 0.353, 0.0, 0.0, 0.0, 0.0, 0.21, , , 40.000, 24.27, 1780000119000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557340819, -79.199329365, 0.0
21.4, 3, 4764.000, , 2928, 0.0, , 1006.8, 25171, 0.760, 0.321, 0.0, 0.0, 0.0, 0.0, 0.23, , , 40.000, 25.33, 1780000119100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557348289, -79.199285594, 0.0
19.3, 3, 4768.000, , 3036, 0.0, , 1010.8, 25271, 0.789, 0.289, 0.0, 0.0, 0.0, 0.0, 0.26, , , 40.000, 26.29, 1780000119200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557356229, -79.199241950, 0.0
17.0, 3, 4772.000, , 3148, 0.0, , 1014.8, 25371, 0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, 27.14, 1780000119300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557364640, -79.199198441, 0.0
14.7, 3, 4776.000, , 3264, 0.0, , 1018.8, 25471, 0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, 27.89, 1780000119400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557373519, -79.199155074, 0.0
12.4, 3, 4780.000, , 3382, 0.0, , 1022.8, 25571, 0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, 28.53, 1780000119500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557382865, -79.199111857, 0.0
9.9, 3, 4784.000, , 3503, 0.0, , 1026.8, 25671, 0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, 29.06, 1780000119600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557392676, -79.199068799, 0.0
7.5, 3, 4788.000, , 3625, 0.0, , 1030.8, 25771, 0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, 29.47, 1780000119700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557402951, -79.199025905, 0.0
5.0, 3, 4792.000, , 3749, 0.0, , 1034.8, 25871, 0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, 29.76, 1780000119800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557413687, -79.198983185, 0.0
2.5, 3, 4796.000, , 3874, 0.0, , 1038.8, 25971, 0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, 29.94, 1780000119900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557424884, -79.198940646, 0.0
0.0, 3, 4800.000, , 4000, 0.0, , 1042.8, 26071, 0.900, 0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, 30.00, 1780000120000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557436538, -79.198898295, 0.0
0.0, 4, 4804.000, , 4126, 0.0, , 1046.8, 26171, 0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, 29.94, 1780000120100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557448648, -79.198856140, 0.0
0.0, 4, 4808.000, , 4251, 0.0, , 1050.8, 26271, 0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, 29.76, 1780000120200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557461211, -79.198814189, 0.0
0.0, 4, 4812.000, , 4375, 0.0, , 1054.8, 26371, 0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, 29.47, 1780000120300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557474226, -79.198772448, 0.0
0.0, 4, 4816.000, , 4497, 0.0, , 1058.8, 26471, 0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, 29.06, 1780000120400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557487689, -79.198730925, 0.0
0.0, 4, 4820.000, , 4618, 0.0, , 1062.8, 26571, 0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, 28.53, 1780000120500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557501600, -79.198689628, 0.0
0.0, 4, 4824.000, , 4736, 0.0, , 1066.8, 26671, 0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, 27.89, 1780000120600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557515954, -79.198648564, 0.0
0.0, 4, 4828.000, , 4852, 0.0, , 1070.8, 26771, 0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, 27.14, 1780000120700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557530750, -79.198607740, 0.0
